Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-01-01 00:00:00,Belgium,Belgium,BE,99.07,135.33,81.05,35.32,entsoe.eu
2023-01-02 00:00:00,Belgium,Belgium,BE,116.89,159.68,77.54,26.90,entsoe.eu
2023-01-03 00:00:00,Belgium,Belgium,BE,115.05,158.97,77.01,32.88,entsoe.eu
2023-01-04 00:00:00,Belgium,Belgium,BE,119.62,162.14,77.67,41.45,entsoe.eu
2023-01-05 00:00:00,Belgium,Belgium,BE,116.63,160.97,76.08,34.33,entsoe.eu
2023-01-06 00:00:00,Belgium,Belgium,BE,115.46,157.33,78.01,35.21,entsoe.eu
2023-01-07 00:00:00,Belgium,Belgium,BE,101.03,138.29,80.52,39.51,entsoe.eu
2023-01-08 00:00:00,Belgium,Belgium,BE,93.01,128.40,81.90,37.44,entsoe.eu
2023-01-09 00:00:00,Belgium,Belgium,BE,102.88,139.09,80.42,36.61,entsoe.eu
2023-01-10 00:00:00,Belgium,Belgium,BE,121.03,161.28,77.02,36.86,entsoe.eu
2023-01-11 00:00:00,Belgium,Belgium,BE,115.29,154.65,78.93,41.04,entsoe.eu
2023-01-12 00:00:00,Belgium,Belgium,BE,119.76,162.16,78.13,41.05,entsoe.eu
2023-01-13 00:00:00,Belgium,Belgium,BE,114.65,156.72,78.65,41.51,entsoe.eu
2023-01-14 00:00:00,Belgium,Belgium,BE,110.08,151.07,79.44,39.89,entsoe.eu
2023-01-15 00:00:00,Belgium,Belgium,BE,107.33,147.60,80.13,40.79,entsoe.eu
2023-01-16 00:00:00,Belgium,Belgium,BE,123.87,167.31,77.85,37.62,entsoe.eu
2023-01-17 00:00:00,Belgium,Belgium,BE,190.41,253.13,60.31,20.42,entsoe.eu
2023-01-18 00:00:00,Belgium,Belgium,BE,180.88,240.76,62.00,26.87,entsoe.eu
2023-01-19 00:00:00,Belgium,Belgium,BE,207.51,271.95,57.65,22.73,entsoe.eu
2023-01-20 00:00:00,Belgium,Belgium,BE,182.71,245.04,59.20,22.67,entsoe.eu
2023-01-21 00:00:00,Belgium,Belgium,BE,190.98,251.87,62.18,20.32,entsoe.eu
2023-01-22 00:00:00,Belgium,Belgium,BE,192.63,252.53,62.31,21.02,entsoe.eu
2023-01-23 00:00:00,Belgium,Belgium,BE,211.25,280.90,53.00,13.63,entsoe.eu
2023-01-24 00:00:00,Belgium,Belgium,BE,211.94,283.28,51.51,12.07,entsoe.eu
2023-01-25 00:00:00,Belgium,Belgium,BE,219.30,290.88,50.88,11.38,entsoe.eu
2023-01-26 00:00:00,Belgium,Belgium,BE,186.51,249.85,57.95,22.53,entsoe.eu
2023-01-27 00:00:00,Belgium,Belgium,BE,190.25,253.90,57.73,20.82,entsoe.eu
2023-01-28 00:00:00,Belgium,Belgium,BE,208.09,276.94,54.25,12.71,entsoe.eu
2023-01-29 00:00:00,Belgium,Belgium,BE,159.13,214.48,66.84,28.33,entsoe.eu
2023-01-30 00:00:00,Belgium,Belgium,BE,147.53,200.04,69.11,33.51,entsoe.eu
2023-01-31 00:00:00,Belgium,Belgium,BE,148.09,200.31,69.39,34.02,entsoe.eu
2023-02-01 00:00:00,Belgium,Belgium,BE,134.14,182.57,73.92,44.32,entsoe.eu
2023-02-02 00:00:00,Belgium,Belgium,BE,144.67,196.92,70.23,38.65,entsoe.eu
2023-02-03 00:00:00,Belgium,Belgium,BE,153.82,206.73,69.59,38.50,entsoe.eu
2023-02-04 00:00:00,Belgium,Belgium,BE,177.42,238.44,63.71,17.87,entsoe.eu
2023-02-05 00:00:00,Belgium,Belgium,BE,136.32,186.35,73.43,36.43,entsoe.eu
2023-02-06 00:00:00,Belgium,Belgium,BE,171.03,233.15,61.88,18.82,entsoe.eu
2023-02-07 00:00:00,Belgium,Belgium,BE,211.76,284.55,51.79,17.29,entsoe.eu
2023-02-08 00:00:00,Belgium,Belgium,BE,202.30,272.15,55.02,20.36,entsoe.eu
2023-02-09 00:00:00,Belgium,Belgium,BE,205.59,274.82,54.96,22.28,entsoe.eu
2023-02-10 00:00:00,Belgium,Belgium,BE,181.36,244.96,60.58,25.77,entsoe.eu
2023-02-11 00:00:00,Belgium,Belgium,BE,186.34,251.45,59.88,21.50,entsoe.eu
2023-02-12 00:00:00,Belgium,Belgium,BE,200.32,265.12,60.22,16.11,entsoe.eu
2023-02-13 00:00:00,Belgium,Belgium,BE,210.39,282.89,52.22,17.66,entsoe.eu
2023-02-14 00:00:00,Belgium,Belgium,BE,207.36,279.88,52.70,17.70,entsoe.eu
2023-02-15 00:00:00,Belgium,Belgium,BE,185.26,250.48,59.32,24.88,entsoe.eu
2023-02-16 00:00:00,Belgium,Belgium,BE,170.50,227.03,66.13,35.13,entsoe.eu
2023-02-17 00:00:00,Belgium,Belgium,BE,129.55,177.56,74.61,42.81,entsoe.eu
2023-02-18 00:00:00,Belgium,Belgium,BE,135.58,185.28,73.76,42.99,entsoe.eu
2023-02-19 00:00:00,Belgium,Belgium,BE,137.91,188.01,73.09,33.48,entsoe.eu
2023-02-20 00:00:00,Belgium,Belgium,BE,132.42,181.11,73.74,41.41,entsoe.eu
2023-02-21 00:00:00,Belgium,Belgium,BE,196.86,264.50,57.26,18.95,entsoe.eu
2023-02-22 00:00:00,Belgium,Belgium,BE,213.92,286.70,51.71,15.76,entsoe.eu
2023-02-23 00:00:00,Belgium,Belgium,BE,221.92,295.96,50.61,15.91,entsoe.eu
2023-02-24 00:00:00,Belgium,Belgium,BE,171.76,232.61,63.20,29.65,entsoe.eu
2023-02-25 00:00:00,Belgium,Belgium,BE,132.80,183.09,74.29,41.25,entsoe.eu
2023-02-26 00:00:00,Belgium,Belgium,BE,135.46,186.60,73.57,40.76,Electricity Maps Estimation; entsoe.eu
2023-02-27 00:00:00,Belgium,Belgium,BE,176.33,239.65,61.57,30.90,Electricity Maps Estimation; entsoe.eu
2023-02-28 00:00:00,Belgium,Belgium,BE,200.07,270.10,55.42,25.03,entsoe.eu
2023-03-01 00:00:00,Belgium,Belgium,BE,187.30,254.57,58.29,28.35,entsoe.eu
2023-03-02 00:00:00,Belgium,Belgium,BE,177.57,241.77,60.50,31.53,entsoe.eu
2023-03-03 00:00:00,Belgium,Belgium,BE,202.33,271.76,53.80,22.38,entsoe.eu
2023-03-04 00:00:00,Belgium,Belgium,BE,182.96,248.12,59.21,24.13,entsoe.eu
2023-03-05 00:00:00,Belgium,Belgium,BE,189.52,255.81,59.34,22.37,entsoe.eu
2023-03-06 00:00:00,Belgium,Belgium,BE,191.39,254.69,57.22,26.78,entsoe.eu
2023-03-07 00:00:00,Belgium,Belgium,BE,214.80,281.10,53.84,21.63,entsoe.eu
2023-03-08 00:00:00,Belgium,Belgium,BE,192.83,255.29,56.45,21.00,entsoe.eu
2023-03-09 00:00:00,Belgium,Belgium,BE,152.39,203.60,67.51,23.51,entsoe.eu
2023-03-10 00:00:00,Belgium,Belgium,BE,159.55,210.34,68.06,34.10,entsoe.eu
2023-03-11 00:00:00,Belgium,Belgium,BE,140.51,190.48,72.83,30.13,entsoe.eu
2023-03-12 00:00:00,Belgium,Belgium,BE,112.20,153.79,77.99,40.80,entsoe.eu
2023-03-13 00:00:00,Belgium,Belgium,BE,119.98,163.19,76.98,45.62,entsoe.eu
2023-03-14 00:00:00,Belgium,Belgium,BE,139.48,187.60,71.98,36.64,entsoe.eu
2023-03-15 00:00:00,Belgium,Belgium,BE,173.67,234.60,61.48,25.90,entsoe.eu
2023-03-16 00:00:00,Belgium,Belgium,BE,118.29,162.80,76.30,43.61,entsoe.eu
2023-03-17 00:00:00,Belgium,Belgium,BE,132.48,180.61,73.52,32.88,entsoe.eu
2023-03-18 00:00:00,Belgium,Belgium,BE,118.57,165.06,75.24,31.45,entsoe.eu
2023-03-19 00:00:00,Belgium,Belgium,BE,131.78,182.24,72.26,27.02,entsoe.eu
2023-03-20 00:00:00,Belgium,Belgium,BE,171.43,230.20,62.63,33.00,entsoe.eu
2023-03-21 00:00:00,Belgium,Belgium,BE,160.89,216.70,65.20,33.88,entsoe.eu
2023-03-22 00:00:00,Belgium,Belgium,BE,125.36,168.64,76.67,46.66,entsoe.eu
2023-03-23 00:00:00,Belgium,Belgium,BE,114.51,156.58,78.26,48.26,entsoe.eu
2023-03-24 00:00:00,Belgium,Belgium,BE,109.27,149.78,79.82,49.64,entsoe.eu
2023-03-25 00:00:00,Belgium,Belgium,BE,119.61,163.11,77.28,48.47,entsoe.eu
2023-03-26 00:00:00,Belgium,Belgium,BE,105.66,147.83,78.53,36.06,entsoe.eu
2023-03-27 00:00:00,Belgium,Belgium,BE,165.64,223.79,64.93,35.78,entsoe.eu
2023-03-28 00:00:00,Belgium,Belgium,BE,164.23,221.28,65.24,35.19,entsoe.eu
2023-03-29 00:00:00,Belgium,Belgium,BE,149.39,202.98,67.86,34.03,entsoe.eu
2023-03-30 00:00:00,Belgium,Belgium,BE,107.37,148.51,79.73,48.42,entsoe.eu
2023-03-31 00:00:00,Belgium,Belgium,BE,105.33,144.76,79.25,44.10,entsoe.eu
2023-04-01 00:00:00,Belgium,Belgium,BE,89.20,126.79,82.81,43.14,entsoe.eu
2023-04-02 00:00:00,Belgium,Belgium,BE,133.88,180.82,74.79,41.41,entsoe.eu
2023-04-03 00:00:00,Belgium,Belgium,BE,154.06,207.89,69.52,37.70,entsoe.eu
2023-04-04 00:00:00,Belgium,Belgium,BE,181.27,243.25,62.16,28.60,entsoe.eu
2023-04-05 00:00:00,Belgium,Belgium,BE,214.09,283.94,54.50,23.61,entsoe.eu
2023-04-06 00:00:00,Belgium,Belgium,BE,190.17,251.42,60.33,26.68,entsoe.eu
2023-04-07 00:00:00,Belgium,Belgium,BE,208.44,274.69,57.22,24.55,entsoe.eu
2023-04-08 00:00:00,Belgium,Belgium,BE,168.18,225.55,66.02,22.28,entsoe.eu
2023-04-09 00:00:00,Belgium,Belgium,BE,116.11,164.54,75.42,29.27,entsoe.eu
2023-04-10 00:00:00,Belgium,Belgium,BE,97.55,138.14,80.79,49.67,entsoe.eu
2023-04-11 00:00:00,Belgium,Belgium,BE,104.08,147.32,78.59,47.84,entsoe.eu
2023-04-12 00:00:00,Belgium,Belgium,BE,102.87,145.70,78.11,45.12,entsoe.eu
2023-04-13 00:00:00,Belgium,Belgium,BE,127.02,175.95,72.99,44.68,entsoe.eu
2023-04-14 00:00:00,Belgium,Belgium,BE,190.85,255.38,59.58,26.53,entsoe.eu
2023-04-15 00:00:00,Belgium,Belgium,BE,135.98,187.14,72.53,35.87,entsoe.eu
2023-04-16 00:00:00,Belgium,Belgium,BE,129.70,178.14,72.88,23.49,entsoe.eu
2023-04-17 00:00:00,Belgium,Belgium,BE,158.11,214.24,65.05,25.37,entsoe.eu
2023-04-18 00:00:00,Belgium,Belgium,BE,108.78,153.02,77.18,40.69,entsoe.eu
2023-04-19 00:00:00,Belgium,Belgium,BE,95.34,137.28,79.50,44.81,Electricity Maps Estimation; entsoe.eu
2023-04-20 00:00:00,Belgium,Belgium,BE,124.85,171.96,73.57,36.64,entsoe.eu
2023-04-21 00:00:00,Belgium,Belgium,BE,168.23,226.12,65.81,33.98,entsoe.eu
2023-04-22 00:00:00,Belgium,Belgium,BE,160.94,215.65,69.09,30.43,entsoe.eu
2023-04-23 00:00:00,Belgium,Belgium,BE,109.73,153.83,77.36,39.34,entsoe.eu
2023-04-24 00:00:00,Belgium,Belgium,BE,150.24,203.16,69.63,40.72,entsoe.eu
2023-04-25 00:00:00,Belgium,Belgium,BE,195.96,260.25,59.47,31.21,entsoe.eu
2023-04-26 00:00:00,Belgium,Belgium,BE,205.70,273.71,56.69,26.49,entsoe.eu
2023-04-27 00:00:00,Belgium,Belgium,BE,157.68,214.99,65.55,30.98,entsoe.eu
2023-04-28 00:00:00,Belgium,Belgium,BE,173.29,232.46,61.35,28.42,entsoe.eu
2023-04-29 00:00:00,Belgium,Belgium,BE,151.95,205.54,68.66,25.42,entsoe.eu
2023-04-30 00:00:00,Belgium,Belgium,BE,114.05,160.53,76.93,32.72,entsoe.eu
2023-05-01 00:00:00,Belgium,Belgium,BE,123.48,170.74,75.24,28.62,entsoe.eu
2023-05-02 00:00:00,Belgium,Belgium,BE,149.96,205.33,67.33,31.57,entsoe.eu
2023-05-03 00:00:00,Belgium,Belgium,BE,97.03,139.73,79.14,38.77,entsoe.eu
2023-05-04 00:00:00,Belgium,Belgium,BE,112.84,159.31,76.03,37.46,Electricity Maps Estimation; entsoe.eu
2023-05-05 00:00:00,Belgium,Belgium,BE,159.92,215.47,67.35,29.47,entsoe.eu
2023-05-06 00:00:00,Belgium,Belgium,BE,141.46,192.46,71.99,26.49,entsoe.eu
2023-05-07 00:00:00,Belgium,Belgium,BE,157.56,211.84,69.74,26.84,entsoe.eu
2023-05-08 00:00:00,Belgium,Belgium,BE,139.01,190.16,70.90,26.63,entsoe.eu
2023-05-09 00:00:00,Belgium,Belgium,BE,157.27,213.32,65.20,25.92,entsoe.eu
2023-05-10 00:00:00,Belgium,Belgium,BE,130.19,180.52,71.19,25.29,entsoe.eu
2023-05-11 00:00:00,Belgium,Belgium,BE,176.24,239.78,59.42,19.79,entsoe.eu
2023-05-12 00:00:00,Belgium,Belgium,BE,126.06,175.42,72.02,34.32,entsoe.eu
2023-05-13 00:00:00,Belgium,Belgium,BE,96.70,140.46,79.39,42.47,Electricity Maps Estimation; entsoe.eu
2023-05-14 00:00:00,Belgium,Belgium,BE,107.69,154.99,76.87,30.91,entsoe.eu
2023-05-15 00:00:00,Belgium,Belgium,BE,109.06,154.59,76.15,34.66,entsoe.eu
2023-05-16 00:00:00,Belgium,Belgium,BE,112.72,159.91,76.30,36.94,entsoe.eu
2023-05-17 00:00:00,Belgium,Belgium,BE,112.31,160.35,75.74,35.08,entsoe.eu
2023-05-18 00:00:00,Belgium,Belgium,BE,94.51,139.22,79.31,35.40,entsoe.eu
2023-05-19 00:00:00,Belgium,Belgium,BE,95.19,139.86,79.46,38.60,entsoe.eu
2023-05-20 00:00:00,Belgium,Belgium,BE,87.56,129.28,81.53,43.23,entsoe.eu
2023-05-21 00:00:00,Belgium,Belgium,BE,96.71,140.30,80.11,37.69,entsoe.eu
2023-05-22 00:00:00,Belgium,Belgium,BE,124.22,172.69,73.03,30.98,entsoe.eu
2023-05-23 00:00:00,Belgium,Belgium,BE,105.92,149.63,77.82,40.84,entsoe.eu
2023-05-24 00:00:00,Belgium,Belgium,BE,118.88,168.16,72.64,28.06,entsoe.eu
2023-05-25 00:00:00,Belgium,Belgium,BE,96.21,140.39,79.09,40.79,entsoe.eu
2023-05-26 00:00:00,Belgium,Belgium,BE,86.95,129.01,81.20,47.50,entsoe.eu
2023-05-27 00:00:00,Belgium,Belgium,BE,97.55,143.91,78.59,39.84,entsoe.eu
2023-05-28 00:00:00,Belgium,Belgium,BE,79.03,120.44,83.15,46.44,entsoe.eu
2023-05-29 00:00:00,Belgium,Belgium,BE,67.13,104.40,85.35,50.81,entsoe.eu
2023-05-30 00:00:00,Belgium,Belgium,BE,74.66,113.75,83.25,44.41,entsoe.eu
2023-05-31 00:00:00,Belgium,Belgium,BE,82.63,123.75,81.60,43.77,entsoe.eu
2023-06-01 00:00:00,Belgium,Belgium,BE,89.99,131.69,79.51,41.05,entsoe.eu
2023-06-02 00:00:00,Belgium,Belgium,BE,95.31,138.49,77.28,36.03,entsoe.eu
2023-06-03 00:00:00,Belgium,Belgium,BE,88.53,130.27,80.76,43.83,entsoe.eu
2023-06-04 00:00:00,Belgium,Belgium,BE,89.33,131.87,79.91,42.35,entsoe.eu
2023-06-05 00:00:00,Belgium,Belgium,BE,127.74,180.30,69.58,38.45,entsoe.eu
2023-06-06 00:00:00,Belgium,Belgium,BE,125.93,177.85,70.13,38.17,entsoe.eu
2023-06-07 00:00:00,Belgium,Belgium,BE,144.14,200.24,65.53,32.47,entsoe.eu
2023-06-08 00:00:00,Belgium,Belgium,BE,128.43,181.73,69.59,39.02,entsoe.eu
2023-06-09 00:00:00,Belgium,Belgium,BE,117.42,167.47,73.54,42.56,entsoe.eu
2023-06-10 00:00:00,Belgium,Belgium,BE,96.50,140.91,80.40,50.79,entsoe.eu
2023-06-11 00:00:00,Belgium,Belgium,BE,109.46,157.24,77.74,44.22,entsoe.eu
2023-06-12 00:00:00,Belgium,Belgium,BE,134.14,187.15,70.31,37.55,entsoe.eu
2023-06-13 00:00:00,Belgium,Belgium,BE,113.63,161.39,74.35,39.15,entsoe.eu
2023-06-14 00:00:00,Belgium,Belgium,BE,127.06,178.58,70.45,32.83,entsoe.eu
2023-06-15 00:00:00,Belgium,Belgium,BE,133.60,186.83,69.09,30.20,entsoe.eu
2023-06-16 00:00:00,Belgium,Belgium,BE,130.16,182.49,70.61,30.08,entsoe.eu
2023-06-17 00:00:00,Belgium,Belgium,BE,108.63,155.03,75.29,28.36,entsoe.eu
2023-06-18 00:00:00,Belgium,Belgium,BE,100.76,142.97,77.75,26.82,entsoe.eu
2023-06-19 00:00:00,Belgium,Belgium,BE,130.30,182.70,69.95,32.58,entsoe.eu
2023-06-20 00:00:00,Belgium,Belgium,BE,148.34,204.90,65.09,26.43,entsoe.eu
2023-06-21 00:00:00,Belgium,Belgium,BE,131.96,185.37,70.39,31.58,entsoe.eu
2023-06-22 00:00:00,Belgium,Belgium,BE,166.10,223.28,63.03,20.29,entsoe.eu
2023-06-23 00:00:00,Belgium,Belgium,BE,121.40,170.14,72.67,29.59,entsoe.eu
2023-06-24 00:00:00,Belgium,Belgium,BE,89.09,130.56,79.99,31.92,entsoe.eu
2023-06-25 00:00:00,Belgium,Belgium,BE,77.49,115.58,82.62,34.70,entsoe.eu
2023-06-26 00:00:00,Belgium,Belgium,BE,90.84,130.98,80.47,40.54,entsoe.eu
2023-06-27 00:00:00,Belgium,Belgium,BE,130.83,181.49,70.87,29.24,entsoe.eu
2023-06-28 00:00:00,Belgium,Belgium,BE,156.12,212.91,64.03,23.18,entsoe.eu
2023-06-29 00:00:00,Belgium,Belgium,BE,156.17,213.39,63.11,20.73,entsoe.eu
