Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-06-30 00:00:00,Belgium,Belgium,BE,86.57,125.85,79.31,38.18,entsoe.eu
2023-07-01 00:00:00,Belgium,Belgium,BE,35.51,59.85,92.14,41.29,entsoe.eu
2023-07-02 00:00:00,Belgium,Belgium,BE,75.09,111.95,85.33,46.61,entsoe.eu
2023-07-03 00:00:00,Belgium,Belgium,BE,74.12,110.51,84.45,49.25,entsoe.eu
2023-07-04 00:00:00,Belgium,Belgium,BE,106.16,149.19,77.93,39.84,entsoe.eu
2023-07-05 00:00:00,Belgium,Belgium,BE,89.23,128.19,82.01,47.93,Electricity Maps Estimation; entsoe.eu
2023-07-06 00:00:00,Belgium,Belgium,BE,132.16,184.38,70.15,29.26,entsoe.eu
2023-07-07 00:00:00,Belgium,Belgium,BE,98.92,143.13,78.13,33.59,entsoe.eu
2023-07-08 00:00:00,Belgium,Belgium,BE,109.45,155.47,76.58,31.46,entsoe.eu
2023-07-09 00:00:00,Belgium,Belgium,BE,90.68,129.34,80.46,28.23,entsoe.eu
2023-07-10 00:00:00,Belgium,Belgium,BE,140.21,194.50,67.53,28.46,entsoe.eu
2023-07-11 00:00:00,Belgium,Belgium,BE,85.44,125.32,80.18,43.46,entsoe.eu
2023-07-12 00:00:00,Belgium,Belgium,BE,95.91,138.50,78.80,41.95,entsoe.eu
2023-07-13 00:00:00,Belgium,Belgium,BE,111.15,158.13,74.96,36.58,entsoe.eu
2023-07-14 00:00:00,Belgium,Belgium,BE,98.44,142.29,77.97,32.80,entsoe.eu
2023-07-15 00:00:00,Belgium,Belgium,BE,66.47,101.41,86.39,46.41,entsoe.eu
2023-07-16 00:00:00,Belgium,Belgium,BE,36.63,63.99,91.67,53.68,entsoe.eu
2023-07-17 00:00:00,Belgium,Belgium,BE,61.76,95.28,86.03,46.12,entsoe.eu
2023-07-18 00:00:00,Belgium,Belgium,BE,133.87,188.48,68.69,28.13,entsoe.eu
2023-07-19 00:00:00,Belgium,Belgium,BE,113.51,161.74,72.08,27.61,entsoe.eu
2023-07-20 00:00:00,Belgium,Belgium,BE,137.36,191.47,66.63,20.80,entsoe.eu
2023-07-21 00:00:00,Belgium,Belgium,BE,102.05,147.76,74.64,25.37,entsoe.eu
2023-07-22 00:00:00,Belgium,Belgium,BE,69.58,105.18,85.09,37.28,entsoe.eu
2023-07-23 00:00:00,Belgium,Belgium,BE,70.63,105.75,85.52,44.06,entsoe.eu
2023-07-24 00:00:00,Belgium,Belgium,BE,64.66,97.98,85.19,31.94,entsoe.eu
2023-07-25 00:00:00,Belgium,Belgium,BE,113.91,161.33,74.16,25.34,entsoe.eu
2023-07-26 00:00:00,Belgium,Belgium,BE,105.24,150.12,76.95,32.06,entsoe.eu
2023-07-27 00:00:00,Belgium,Belgium,BE,51.70,80.70,88.12,42.84,entsoe.eu
2023-07-28 00:00:00,Belgium,Belgium,BE,67.98,101.48,84.25,33.36,entsoe.eu
2023-07-29 00:00:00,Belgium,Belgium,BE,66.99,101.77,85.26,41.27,entsoe.eu
2023-07-30 00:00:00,Belgium,Belgium,BE,25.59,48.77,94.48,50.01,entsoe.eu
2023-07-31 00:00:00,Belgium,Belgium,BE,28.30,50.02,93.86,47.79,entsoe.eu
2023-08-01 00:00:00,Belgium,Belgium,BE,67.30,101.21,85.46,43.22,entsoe.eu
2023-08-02 00:00:00,Belgium,Belgium,BE,44.39,72.61,90.07,47.13,entsoe.eu
2023-08-03 00:00:00,Belgium,Belgium,BE,47.50,75.92,89.78,42.36,entsoe.eu
2023-08-04 00:00:00,Belgium,Belgium,BE,88.30,129.66,78.67,26.76,entsoe.eu
2023-08-05 00:00:00,Belgium,Belgium,BE,66.15,99.86,85.42,32.75,entsoe.eu
2023-08-06 00:00:00,Belgium,Belgium,BE,50.32,79.34,89.59,47.84,entsoe.eu
2023-08-07 00:00:00,Belgium,Belgium,BE,60.51,93.28,86.72,45.15,entsoe.eu
2023-08-08 00:00:00,Belgium,Belgium,BE,79.86,118.07,82.08,37.10,entsoe.eu
2023-08-09 00:00:00,Belgium,Belgium,BE,80.40,120.59,79.95,27.94,entsoe.eu
2023-08-10 00:00:00,Belgium,Belgium,BE,74.15,113.35,81.53,30.55,entsoe.eu
2023-08-11 00:00:00,Belgium,Belgium,BE,60.57,95.22,85.40,33.96,entsoe.eu
2023-08-12 00:00:00,Belgium,Belgium,BE,39.84,68.28,90.50,40.12,entsoe.eu
2023-08-13 00:00:00,Belgium,Belgium,BE,44.98,75.22,89.30,38.35,entsoe.eu
2023-08-14 00:00:00,Belgium,Belgium,BE,77.06,116.65,82.53,32.15,entsoe.eu
2023-08-15 00:00:00,Belgium,Belgium,BE,93.62,137.48,78.49,25.55,entsoe.eu
2023-08-16 00:00:00,Belgium,Belgium,BE,127.61,179.81,69.59,23.03,entsoe.eu
2023-08-17 00:00:00,Belgium,Belgium,BE,62.01,95.15,84.54,27.79,entsoe.eu
2023-08-18 00:00:00,Belgium,Belgium,BE,58.92,91.98,85.65,29.60,entsoe.eu
2023-08-19 00:00:00,Belgium,Belgium,BE,69.88,105.88,83.41,38.95,entsoe.eu
2023-08-20 00:00:00,Belgium,Belgium,BE,122.90,175.10,72.39,29.04,entsoe.eu
2023-08-21 00:00:00,Belgium,Belgium,BE,149.47,209.00,65.50,28.33,entsoe.eu
2023-08-22 00:00:00,Belgium,Belgium,BE,151.86,209.85,63.96,26.60,entsoe.eu
2023-08-23 00:00:00,Belgium,Belgium,BE,152.52,212.09,63.02,27.35,entsoe.eu
2023-08-24 00:00:00,Belgium,Belgium,BE,186.24,250.83,57.80,23.39,entsoe.eu
2023-08-25 00:00:00,Belgium,Belgium,BE,186.34,252.27,56.18,19.13,entsoe.eu
2023-08-26 00:00:00,Belgium,Belgium,BE,123.24,175.17,71.99,39.42,entsoe.eu
2023-08-27 00:00:00,Belgium,Belgium,BE,109.17,156.54,75.97,33.34,entsoe.eu
2023-08-28 00:00:00,Belgium,Belgium,BE,162.04,222.81,63.42,23.70,entsoe.eu
2023-08-29 00:00:00,Belgium,Belgium,BE,155.56,214.94,64.11,23.71,entsoe.eu
2023-08-30 00:00:00,Belgium,Belgium,BE,97.13,139.92,77.32,31.91,entsoe.eu
2023-08-31 00:00:00,Belgium,Belgium,BE,113.23,159.32,75.13,31.77,entsoe.eu
2023-09-01 00:00:00,Belgium,Belgium,BE,146.04,202.10,67.12,22.96,entsoe.eu
2023-09-02 00:00:00,Belgium,Belgium,BE,118.25,168.75,73.94,27.03,entsoe.eu
2023-09-03 00:00:00,Belgium,Belgium,BE,97.04,141.68,78.76,29.02,entsoe.eu
2023-09-04 00:00:00,Belgium,Belgium,BE,119.34,169.44,73.64,32.41,entsoe.eu
2023-09-05 00:00:00,Belgium,Belgium,BE,135.35,190.63,69.28,30.65,entsoe.eu
2023-09-06 00:00:00,Belgium,Belgium,BE,156.97,216.78,64.56,27.37,entsoe.eu
2023-09-07 00:00:00,Belgium,Belgium,BE,169.61,232.04,63.04,31.42,entsoe.eu
2023-09-08 00:00:00,Belgium,Belgium,BE,160.35,223.25,63.96,26.58,entsoe.eu
2023-09-09 00:00:00,Belgium,Belgium,BE,129.83,185.80,71.35,27.19,entsoe.eu
2023-09-10 00:00:00,Belgium,Belgium,BE,104.97,155.15,76.95,29.93,entsoe.eu
2023-09-11 00:00:00,Belgium,Belgium,BE,164.91,228.52,62.74,26.18,entsoe.eu
2023-09-12 00:00:00,Belgium,Belgium,BE,177.88,245.92,59.60,22.27,entsoe.eu
2023-09-13 00:00:00,Belgium,Belgium,BE,145.35,204.71,67.16,30.13,entsoe.eu
2023-09-14 00:00:00,Belgium,Belgium,BE,149.07,209.38,65.97,25.27,entsoe.eu
2023-09-15 00:00:00,Belgium,Belgium,BE,130.25,183.40,72.12,30.35,entsoe.eu
2023-09-16 00:00:00,Belgium,Belgium,BE,106.82,155.14,77.39,28.43,entsoe.eu
2023-09-17 00:00:00,Belgium,Belgium,BE,93.21,137.39,80.18,26.89,entsoe.eu
2023-09-18 00:00:00,Belgium,Belgium,BE,73.75,112.47,84.59,47.87,entsoe.eu
2023-09-19 00:00:00,Belgium,Belgium,BE,74.35,113.22,85.12,53.13,entsoe.eu
2023-09-20 00:00:00,Belgium,Belgium,BE,64.60,100.74,86.95,51.85,entsoe.eu
2023-09-21 00:00:00,Belgium,Belgium,BE,127.22,177.86,72.46,27.47,entsoe.eu
2023-09-22 00:00:00,Belgium,Belgium,BE,100.50,145.73,78.35,33.99,entsoe.eu
2023-09-23 00:00:00,Belgium,Belgium,BE,89.52,133.34,81.98,37.18,entsoe.eu
2023-09-24 00:00:00,Belgium,Belgium,BE,68.57,108.66,85.79,49.73,entsoe.eu
2023-09-25 00:00:00,Belgium,Belgium,BE,127.75,180.98,72.69,35.80,entsoe.eu
2023-09-26 00:00:00,Belgium,Belgium,BE,137.75,189.56,70.76,25.51,entsoe.eu
2023-09-27 00:00:00,Belgium,Belgium,BE,123.77,173.34,72.97,29.44,entsoe.eu
2023-09-28 00:00:00,Belgium,Belgium,BE,109.79,157.75,76.70,37.01,entsoe.eu
2023-09-29 00:00:00,Belgium,Belgium,BE,110.38,154.81,78.37,35.76,entsoe.eu
2023-09-30 00:00:00,Belgium,Belgium,BE,120.25,168.84,76.43,29.35,entsoe.eu
2023-10-01 00:00:00,Belgium,Belgium,BE,95.19,140.24,80.39,35.69,entsoe.eu
2023-10-02 00:00:00,Belgium,Belgium,BE,131.30,183.84,71.38,30.09,entsoe.eu
2023-10-03 00:00:00,Belgium,Belgium,BE,90.64,130.98,83.21,54.88,entsoe.eu
2023-10-04 00:00:00,Belgium,Belgium,BE,125.23,175.30,74.78,45.99,entsoe.eu
2023-10-05 00:00:00,Belgium,Belgium,BE,146.14,201.44,68.96,37.47,entsoe.eu
2023-10-06 00:00:00,Belgium,Belgium,BE,94.60,136.19,82.51,55.63,entsoe.eu
2023-10-07 00:00:00,Belgium,Belgium,BE,87.52,127.40,83.92,54.60,entsoe.eu
2023-10-08 00:00:00,Belgium,Belgium,BE,113.49,160.17,75.90,27.85,entsoe.eu
2023-10-09 00:00:00,Belgium,Belgium,BE,175.54,236.96,61.37,22.80,entsoe.eu
2023-10-10 00:00:00,Belgium,Belgium,BE,114.03,162.63,75.71,43.05,entsoe.eu
2023-10-11 00:00:00,Belgium,Belgium,BE,90.87,129.23,83.12,53.00,entsoe.eu
2023-10-12 00:00:00,Belgium,Belgium,BE,161.87,216.59,66.29,28.40,entsoe.eu
2023-10-13 00:00:00,Belgium,Belgium,BE,77.65,111.83,85.49,51.94,entsoe.eu
2023-10-14 00:00:00,Belgium,Belgium,BE,108.93,151.72,80.08,46.83,entsoe.eu
2023-10-15 00:00:00,Belgium,Belgium,BE,111.81,155.41,80.25,42.02,entsoe.eu
2023-10-16 00:00:00,Belgium,Belgium,BE,145.40,196.19,71.70,27.97,entsoe.eu
2023-10-17 00:00:00,Belgium,Belgium,BE,87.61,125.23,82.97,43.85,entsoe.eu
2023-10-18 00:00:00,Belgium,Belgium,BE,71.13,104.24,86.40,43.96,entsoe.eu
2023-10-19 00:00:00,Belgium,Belgium,BE,90.67,128.05,81.73,32.15,entsoe.eu
2023-10-20 00:00:00,Belgium,Belgium,BE,96.00,134.10,81.39,34.36,entsoe.eu
2023-10-21 00:00:00,Belgium,Belgium,BE,59.85,89.87,88.36,46.48,entsoe.eu
2023-10-22 00:00:00,Belgium,Belgium,BE,101.43,140.91,81.17,29.96,entsoe.eu
2023-10-23 00:00:00,Belgium,Belgium,BE,140.96,189.64,71.66,25.29,entsoe.eu
2023-10-24 00:00:00,Belgium,Belgium,BE,129.65,175.77,73.90,33.04,entsoe.eu
2023-10-25 00:00:00,Belgium,Belgium,BE,152.34,201.38,70.73,23.42,entsoe.eu
2023-10-26 00:00:00,Belgium,Belgium,BE,145.44,194.80,70.79,22.78,entsoe.eu
2023-10-27 00:00:00,Belgium,Belgium,BE,104.95,144.82,79.04,28.39,entsoe.eu
2023-10-28 00:00:00,Belgium,Belgium,BE,53.96,82.92,89.23,43.93,entsoe.eu
2023-10-29 00:00:00,Belgium,Belgium,BE,65.18,97.37,87.41,48.67,entsoe.eu
2023-10-30 00:00:00,Belgium,Belgium,BE,127.34,171.80,76.23,32.34,entsoe.eu
2023-10-31 00:00:00,Belgium,Belgium,BE,116.80,158.62,78.16,31.96,entsoe.eu
2023-11-01 00:00:00,Belgium,Belgium,BE,58.96,88.49,88.64,44.34,entsoe.eu
2023-11-02 00:00:00,Belgium,Belgium,BE,76.72,110.47,85.35,45.81,entsoe.eu
2023-11-03 00:00:00,Belgium,Belgium,BE,70.29,103.30,86.40,47.57,entsoe.eu
2023-11-04 00:00:00,Belgium,Belgium,BE,64.77,95.92,87.64,44.83,entsoe.eu
2023-11-05 00:00:00,Belgium,Belgium,BE,61.82,91.48,88.14,45.19,entsoe.eu
2023-11-06 00:00:00,Belgium,Belgium,BE,89.29,125.37,83.47,48.44,entsoe.eu
2023-11-07 00:00:00,Belgium,Belgium,BE,102.39,142.21,80.49,45.36,entsoe.eu
2023-11-08 00:00:00,Belgium,Belgium,BE,97.47,135.10,81.51,45.64,entsoe.eu
2023-11-09 00:00:00,Belgium,Belgium,BE,110.48,150.35,79.66,40.06,entsoe.eu
2023-11-10 00:00:00,Belgium,Belgium,BE,88.45,124.79,82.06,39.29,entsoe.eu
2023-11-11 00:00:00,Belgium,Belgium,BE,115.49,157.30,78.33,31.32,entsoe.eu
2023-11-12 00:00:00,Belgium,Belgium,BE,98.92,136.93,80.37,23.15,entsoe.eu
2023-11-13 00:00:00,Belgium,Belgium,BE,79.22,112.67,84.22,42.10,entsoe.eu
2023-11-14 00:00:00,Belgium,Belgium,BE,73.78,105.44,85.57,43.63,entsoe.eu
2023-11-15 00:00:00,Belgium,Belgium,BE,90.28,126.55,82.70,43.51,entsoe.eu
2023-11-16 00:00:00,Belgium,Belgium,BE,156.22,204.59,70.48,20.86,entsoe.eu
2023-11-17 00:00:00,Belgium,Belgium,BE,161.39,211.77,68.88,18.39,entsoe.eu
2023-11-18 00:00:00,Belgium,Belgium,BE,68.77,100.19,86.24,39.59,entsoe.eu
2023-11-19 00:00:00,Belgium,Belgium,BE,65.03,95.65,88.00,48.39,entsoe.eu
2023-11-20 00:00:00,Belgium,Belgium,BE,100.35,139.10,79.48,29.37,entsoe.eu
2023-11-21 00:00:00,Belgium,Belgium,BE,138.33,186.14,71.25,23.47,entsoe.eu
2023-11-22 00:00:00,Belgium,Belgium,BE,137.44,183.98,73.54,29.27,entsoe.eu
2023-11-23 00:00:00,Belgium,Belgium,BE,104.81,143.01,81.18,47.89,entsoe.eu
2023-11-24 00:00:00,Belgium,Belgium,BE,91.66,126.30,84.19,49.39,entsoe.eu
2023-11-25 00:00:00,Belgium,Belgium,BE,124.19,165.04,78.89,41.89,entsoe.eu
2023-11-26 00:00:00,Belgium,Belgium,BE,172.68,221.87,70.74,27.22,entsoe.eu
2023-11-27 00:00:00,Belgium,Belgium,BE,151.51,199.03,71.42,33.83,entsoe.eu
2023-11-28 00:00:00,Belgium,Belgium,BE,172.94,229.17,64.04,30.02,entsoe.eu
2023-11-29 00:00:00,Belgium,Belgium,BE,209.10,273.50,56.36,22.40,entsoe.eu
2023-11-30 00:00:00,Belgium,Belgium,BE,215.46,285.49,51.39,11.54,entsoe.eu
2023-12-01 00:00:00,Belgium,Belgium,BE,222.95,292.40,51.58,13.25,entsoe.eu
2023-12-02 00:00:00,Belgium,Belgium,BE,235.34,302.71,52.76,15.59,entsoe.eu
2023-12-03 00:00:00,Belgium,Belgium,BE,127.23,167.12,77.38,38.68,entsoe.eu
2023-12-04 00:00:00,Belgium,Belgium,BE,118.97,160.54,74.48,34.12,entsoe.eu
2023-12-05 00:00:00,Belgium,Belgium,BE,187.54,246.97,60.01,21.61,entsoe.eu
2023-12-06 00:00:00,Belgium,Belgium,BE,225.21,297.22,49.87,16.18,entsoe.eu
2023-12-07 00:00:00,Belgium,Belgium,BE,149.97,203.02,66.62,29.14,entsoe.eu
2023-12-08 00:00:00,Belgium,Belgium,BE,145.67,195.12,70.39,29.78,entsoe.eu
2023-12-09 00:00:00,Belgium,Belgium,BE,73.40,105.92,85.46,43.24,entsoe.eu
2023-12-10 00:00:00,Belgium,Belgium,BE,69.79,101.32,86.39,45.19,entsoe.eu
2023-12-11 00:00:00,Belgium,Belgium,BE,111.70,152.28,77.57,35.29,entsoe.eu
2023-12-12 00:00:00,Belgium,Belgium,BE,111.42,153.80,75.85,27.19,entsoe.eu
2023-12-13 00:00:00,Belgium,Belgium,BE,131.98,178.33,72.02,23.55,entsoe.eu
2023-12-14 00:00:00,Belgium,Belgium,BE,152.14,205.71,65.39,18.03,entsoe.eu
2023-12-15 00:00:00,Belgium,Belgium,BE,158.28,210.26,67.63,22.01,entsoe.eu
2023-12-16 00:00:00,Belgium,Belgium,BE,113.50,154.37,78.60,40.26,entsoe.eu
2023-12-17 00:00:00,Belgium,Belgium,BE,101.87,139.81,81.98,48.47,entsoe.eu
2023-12-18 00:00:00,Belgium,Belgium,BE,114.86,155.26,78.51,45.94,entsoe.eu
2023-12-19 00:00:00,Belgium,Belgium,BE,109.30,148.83,79.13,41.35,entsoe.eu
2023-12-20 00:00:00,Belgium,Belgium,BE,88.57,124.09,83.44,48.40,entsoe.eu
2023-12-21 00:00:00,Belgium,Belgium,BE,50.35,75.23,91.06,51.83,entsoe.eu
2023-12-22 00:00:00,Belgium,Belgium,BE,46.69,70.98,91.50,50.64,entsoe.eu
2023-12-23 00:00:00,Belgium,Belgium,BE,40.31,63.18,92.37,47.97,entsoe.eu
2023-12-24 00:00:00,Belgium,Belgium,BE,70.56,102.40,86.84,50.30,entsoe.eu
2023-12-25 00:00:00,Belgium,Belgium,BE,44.57,68.54,91.60,48.00,entsoe.eu
2023-12-26 00:00:00,Belgium,Belgium,BE,81.86,115.28,84.86,44.26,entsoe.eu
2023-12-27 00:00:00,Belgium,Belgium,BE,43.58,67.75,91.42,42.28,entsoe.eu
2023-12-28 00:00:00,Belgium,Belgium,BE,49.74,75.15,91.16,52.70,entsoe.eu
2023-12-29 00:00:00,Belgium,Belgium,BE,51.93,77.73,90.71,51.29,entsoe.eu
2023-12-30 00:00:00,Belgium,Belgium,BE,44.99,69.29,91.71,45.96,entsoe.eu
2023-12-31 00:00:00,Belgium,Belgium,BE,41.61,64.51,92.20,48.67,entsoe.eu
